id,name,email,phone,description,balance,currency,delinquent,country,city,tax_exempt,created
cus_a9b480a8c0ca4a52a6e5caec,Barbara Wilson,barbara.wilson435@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-21T10:57:00Z
cus_cb7fc07347544759bda4cd7f,Alex Thomas,alex.thomas258@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-21T08:32:00Z
cus_220132060b8a49d5a53ae738,Nancy Moore,nancy.moore848@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-22T21:42:00Z
cus_bf18ec6e05be4af597525a34,Lisa Clark,lisa.clark67@example.com,,,0,usd,False,France,Paris,none,2025-07-22T15:49:00Z
cus_047920c7676d49bd8432a1a8,Nancy Perez,nancy.perez859@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-22T20:09:00Z
cus_6f1ffc0f08f248cdbe3c869b,Jessica King,jessica.king293@example.com,,,0,usd,False,United States,New York,none,2025-07-22T12:12:00Z
cus_d4aa1a8f518b41cda76eecee,Kevin Robinson,kevin.robinson175@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-22T21:04:00Z
cus_696ada9b0f3f498a982d439c,David Lewis,david.lewis32@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-22T12:19:00Z
cus_f81cda2f51704915a7612687,Daniel Miller,daniel.miller308@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-22T12:17:00Z
cus_67de2642dbf94a7bbffa263e,David Moore,david.moore74@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-22T15:09:00Z
cus_7def6e11996644e3933ebd67,Elizabeth Jackson,elizabeth.jackson416@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-23T15:16:00Z
cus_13f68a1d5abf4682abc0fd06,Jessica Clark,jessica.clark93@example.com,,,0,usd,False,India,Bangalore,none,2025-07-23T17:59:00Z
cus_aa230b17915145eb850a339c,Brian Jackson,brian.jackson575@example.com,,,0,usd,False,India,Bangalore,none,2025-07-23T10:54:00Z
cus_d35a44134e224a62bb408bef,William Clark,william.clark305@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-23T08:53:00Z
cus_8910439cdfdf4746b8c8f3b3,David Thomas,david.thomas654@example.com,,,0,usd,False,Canada,Toronto,none,2025-07-23T20:18:00Z
cus_d37269517930453eaf0f7fb6,Robert Jackson,robert.jackson539@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-23T15:02:00Z
cus_eda899607cdb484184c75f42,Mary Taylor,mary.taylor719@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-23T11:01:00Z
cus_9463d04fb43e42dea38f95c9,Sophia Martin,sophia.martin263@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-23T22:12:00Z
cus_6baa89de2d8e483abf97c3c9,Mary King,mary.king40@example.com,,,0,usd,False,United States,New York,none,2025-07-23T20:49:00Z
cus_484e1ac789724b309a9871f3,Emma Harris,emma.harris2@example.com,,,0,usd,False,United States,New York,none,2025-07-23T21:56:00Z
cus_486e7621155d4973a1eb86d8,Robert White,robert.white69@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-24T11:55:00Z
cus_b1af76739921497ca233e627,Karen Jones,karen.jones174@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-24T16:36:00Z
cus_48876db25e1f4b748e6c086c,William Robinson,william.robinson297@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-24T11:08:00Z
cus_090420ffc19249bcaa04d67f,Charles White,charles.white563@example.com,,,0,usd,False,United States,New York,none,2025-07-24T12:26:00Z
cus_d284a8b490a541eebd7abadb,James Miller,james.miller924@example.com,,,0,usd,False,United States,New York,none,2025-07-24T11:25:00Z
cus_65cce4a3baac44caabbac252,Lisa Taylor,lisa.taylor315@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-24T11:19:00Z
cus_c52ea29c221e46938080bb06,Jessica Jones,jessica.jones487@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-24T11:12:00Z
cus_e5eda26f10a14b79b7be9d9c,Jessica Garcia,jessica.garcia62@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-24T18:27:00Z
cus_bdd890b1d0a94d298cc42d32,Olivia Harris,olivia.harris10@example.com,,,0,usd,False,India,Bangalore,none,2025-07-24T12:48:00Z
cus_10685b3257324198b94bf15b,Charles Miller,charles.miller194@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-24T20:29:00Z
cus_ab22aecfd02146658605d143,Kevin Martinez,kevin.martinez603@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-24T08:39:00Z
cus_7476443a77b0440589f39404,Emma Jackson,emma.jackson305@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-25T15:26:00Z
cus_1e18d7c7a2b34b4997bc414c,Jessica Miller,jessica.miller314@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-25T14:55:00Z
cus_053ae6d29d6848788d085a5d,Sophia Taylor,sophia.taylor87@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-25T08:54:00Z
cus_4024e2aabec14bcf863399ab,Emma Rodriguez,emma.rodriguez113@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-25T22:07:00Z
cus_fabc61a0f417408f8455377e,John Thomas,john.thomas578@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-25T17:12:00Z
cus_057724b26e264ea3a2546967,Ryan Clark,ryan.clark254@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-25T16:10:00Z
cus_9791856deac5446c99bc94ee,Ryan Jackson,ryan.jackson360@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-25T20:22:00Z
cus_ee400232d4924b4e85c1883c,Brian Miller,brian.miller82@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-25T13:53:00Z
cus_3ad03e2356f443f1be189612,James Rodriguez,james.rodriguez858@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-25T11:25:00Z
cus_cee6c0c16c5b4ebf98108249,Michael White,michael.white334@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-25T19:07:00Z
cus_682dfa3b48434dfd8a7183e0,Charles Martinez,charles.martinez358@example.com,,,0,usd,False,United States,New York,none,2025-07-26T20:25:00Z
cus_352353c036f444578eefaa5c,William Smith,william.smith375@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-26T15:49:00Z
cus_ca833bc4ec7f405aa8556890,Sarah Johnson,sarah.johnson178@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-26T19:02:00Z
cus_388202a5bd4d4b368c690919,Brian Taylor,brian.taylor119@example.com,,,0,usd,False,France,Paris,none,2025-07-26T17:05:00Z
cus_dec82717c0cf4bcea943d413,Elizabeth Robinson,elizabeth.robinson999@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-26T19:42:00Z
cus_8beacc6a104d41aa883dbfbf,William Thomas,william.thomas143@example.com,,,0,usd,False,Canada,Toronto,none,2025-07-26T22:25:00Z
cus_2df35c6e26a84716b347659c,Nancy Garcia,nancy.garcia625@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-26T11:40:00Z
cus_f43fc0bb573f417497d1e778,Susan Perez,susan.perez41@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-26T10:11:00Z
cus_c575431011ef432eac28d4a7,Maria Martin,maria.martin440@example.com,,,0,usd,False,India,Bangalore,none,2025-07-27T16:57:00Z
cus_effc30ed76954a9188ab089f,Alex Davis,alex.davis730@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-27T08:34:00Z
cus_e44b0b1825a242999b837c71,Robert Smith,robert.smith360@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-27T12:14:00Z
cus_4d87289e6d60414b8dd6eaec,James Rodriguez,james.rodriguez52@example.com,,,0,usd,False,Canada,Toronto,none,2025-07-27T12:54:00Z
cus_4c269b278b0046988c298122,Emma Walker,emma.walker957@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-27T14:45:00Z
cus_a53edd37aad941058075e331,Alex Rodriguez,alex.rodriguez393@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-27T10:29:00Z
cus_13cccd13de0a4cba9c1de647,James Smith,james.smith209@example.com,,,0,usd,False,United States,New York,none,2025-07-27T11:06:00Z
cus_4fafe5d7d7d44066a0810fc1,Olivia Moore,olivia.moore49@example.com,,,0,usd,False,United States,New York,none,2025-07-27T15:28:00Z
cus_386f7e69689d4c9bb33e0674,Patricia Williams,patricia.williams138@example.com,,,0,usd,False,France,Paris,none,2025-07-28T16:14:00Z
cus_92410e9a719141b3b6872a76,Sophia Perez,sophia.perez240@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-28T21:04:00Z
cus_dff08611338d48de839d7985,James Hernandez,james.hernandez924@example.com,,,0,usd,False,France,Paris,none,2025-07-28T11:31:00Z
cus_d3ee1037dbc540b993403e5b,John Lee,john.lee891@example.com,,,0,usd,False,United States,New York,none,2025-07-28T14:22:00Z
cus_eb617bb3ee5040fd988d9ee5,Patricia Wilson,patricia.wilson281@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-28T19:53:00Z
cus_139511e8ec8c4e67882635a5,Brian Martin,brian.martin886@example.com,,,0,usd,False,United States,New York,none,2025-07-28T17:56:00Z
cus_f189bc6bda134d4f86225b94,Karen Jackson,karen.jackson118@example.com,,,0,usd,False,India,Bangalore,none,2025-07-28T17:20:00Z
cus_7c39e2e4fdfb4eb1904a3b3a,Alex Lee,alex.lee827@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-28T11:43:00Z
cus_5e61b9bd98f94cd8a62ebb0d,Barbara Allen,barbara.allen43@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-28T22:38:00Z
cus_cb14dc986e1c459bb39564df,Chris Martin,chris.martin336@example.com,,,0,usd,False,United States,New York,none,2025-07-28T13:10:00Z
cus_1f41635a2d6046c78a121b92,David Garcia,david.garcia995@example.com,,,0,usd,False,India,Bangalore,none,2025-07-29T10:08:00Z
cus_591b0167cdc6455c937cdb4b,Richard Clark,richard.clark983@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-29T18:58:00Z
cus_37d8066e3a97431ca7c0c2c0,Brian Wilson,brian.wilson891@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-29T17:25:00Z
cus_57ff905c64f64ad4a6802bf2,Jennifer Hernandez,jennifer.hernandez780@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-29T19:39:00Z
cus_7a211499715c4ad88d2dd0dc,Thomas Jackson,thomas.jackson678@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-29T21:50:00Z
cus_0ddb199bc3ae43f8aac2bcca,Alex Martin,alex.martin681@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-29T12:48:00Z
cus_8aa184cf65b64f5286be8e68,Jessica Lewis,jessica.lewis746@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-29T08:38:00Z
cus_63d2260cac4a408a882919d3,Chris Hernandez,chris.hernandez54@example.com,,,0,usd,False,United Kingdom,London,none,2025-07-29T18:24:00Z
cus_7ca1c373af2d4062a94f9d45,Daniel Perez,daniel.perez393@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-29T18:10:00Z
cus_0d574e53d27f4e2ab5be14fe,Patricia Jackson,patricia.jackson362@example.com,,,0,usd,False,Canada,Toronto,none,2025-07-29T19:57:00Z
cus_a44547aea9604135a7e244d6,Barbara Thomas,barbara.thomas491@example.com,,,0,usd,False,United States,New York,none,2025-07-30T14:22:00Z
cus_07af6dc34d184720b4bb3ece,Nancy Davis,nancy.davis775@example.com,,,0,usd,False,India,Bangalore,none,2025-07-30T10:52:00Z
cus_76518e73d66e4b92b7405450,Sarah White,sarah.white810@example.com,,,0,usd,False,France,Paris,none,2025-07-30T15:22:00Z
cus_dfd5f52f133643638ac9204f,Barbara Lee,barbara.lee787@example.com,,,0,usd,False,United States,New York,none,2025-07-30T16:39:00Z
cus_eef5b4f86488416db950595f,Barbara Moore,barbara.moore127@example.com,,,0,usd,False,United States,New York,none,2025-07-30T15:02:00Z
cus_b7abf5b8690c4b01a9b274d1,Daniel Jones,daniel.jones154@example.com,,,0,usd,False,United States,New York,none,2025-07-30T12:52:00Z
cus_8ad171fc53ea4fb9842fa3cd,Joseph Harris,joseph.harris568@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-30T16:57:00Z
cus_cc348e7cc74d497f83eac3f7,Mary Moore,mary.moore418@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-30T10:56:00Z
cus_edefa9da889c4175b1e25ed5,Charles Smith,charles.smith802@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-30T19:26:00Z
cus_651a9cb7d6c74bc881d8ce43,Robert Walker,robert.walker377@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-30T13:24:00Z
cus_73749bb1b8cd4feeb6d7ec38,Joseph King,joseph.king208@example.com,,,0,usd,False,United States,New York,none,2025-07-30T16:16:00Z
cus_154058fa78994e8ea2bafa65,Robert Young,robert.young95@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-31T13:41:00Z
cus_7eaee2b186274bd3ae119702,John King,john.king313@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-31T16:37:00Z
cus_01ce4ff909cd4b9c9df2ac4e,Mary Thomas,mary.thomas117@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-31T15:02:00Z
cus_12211e15a4544d8e81dedecb,Linda Davis,linda.davis837@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-31T11:54:00Z
cus_8fa03d4511694af2870848a2,Michael Walker,michael.walker306@example.com,,,0,usd,False,United States,San Francisco,none,2025-07-31T16:35:00Z
cus_30dba939473344b0a78e5bb3,Daniel Walker,daniel.walker875@example.com,,,0,usd,False,Australia,Sydney,none,2025-07-31T14:58:00Z
cus_ba06fd9864c1492ca45753b6,Charles Lee,charles.lee818@example.com,,,0,usd,False,Germany,Berlin,none,2025-07-31T18:21:00Z
cus_c64a4bac1c4142c88ceee813,Barbara Davis,barbara.davis435@example.com,,,0,usd,False,India,Bangalore,none,2025-08-01T12:51:00Z
cus_c8280332040e42cc9d9e8c87,David Martinez,david.martinez413@example.com,,,0,usd,False,United States,New York,none,2025-08-01T09:45:00Z
cus_6542a84400034ea4a1c6e424,Chris White,chris.white426@example.com,,,0,usd,False,United States,New York,none,2025-08-01T17:11:00Z
cus_01f135e42925442daf4300d6,Linda Young,linda.young732@example.com,,,0,usd,False,Australia,Sydney,none,2025-08-01T19:47:00Z
cus_3c035ed96d3343d2b7a66bbd,Richard Lopez,richard.lopez100@example.com,,,0,usd,False,United States,New York,none,2025-08-01T19:35:00Z
cus_b96bb6f115d44a5b8576945a,Michael Moore,michael.moore989@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-01T12:41:00Z
cus_01604715a1454bccb56ef562,John Thompson,john.thompson337@example.com,,,0,usd,False,India,Bangalore,none,2025-08-01T18:01:00Z
cus_7cd6e2b771b74f62a69e6343,Susan Martin,susan.martin41@example.com,,,0,usd,False,United Kingdom,London,none,2025-08-01T08:47:00Z
cus_28734b8190f443839da17de5,Michael Rodriguez,michael.rodriguez59@example.com,,,0,usd,False,United Kingdom,London,none,2025-08-01T19:37:00Z
cus_a1aafe40a36d43f4a539dbcc,Charles Williams,charles.williams556@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-01T10:54:00Z
cus_711cca4e04ff484281fb077b,James Perez,james.perez110@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-02T14:01:00Z
cus_e06721fd75184033b64a436f,Karen Walker,karen.walker818@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-02T21:59:00Z
cus_9261b64bacab427d87fde3bf,James Harris,james.harris415@example.com,,,0,usd,False,United Kingdom,London,none,2025-08-02T20:37:00Z
cus_3904c2d9439a4f4e9ac3e73f,John Jones,john.jones111@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-02T08:28:00Z
cus_3eacaa6f2bd6464daaf4d89a,Sophia Garcia,sophia.garcia331@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-02T09:25:00Z
cus_0cce3d39629b40cfbf4048cf,Sophia King,sophia.king87@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-02T14:59:00Z
cus_27505976542a4843aba747d3,Kevin Walker,kevin.walker336@example.com,,,0,usd,False,Canada,Toronto,none,2025-08-03T08:10:00Z
cus_575739016401478e94a397d7,Michael Jackson,michael.jackson642@example.com,,,0,usd,False,United Kingdom,London,none,2025-08-03T14:04:00Z
cus_4166ff9d8e794cefabcbfdb5,Maria Perez,maria.perez96@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-03T18:12:00Z
cus_39fced88473a48d2b35f53b1,Ryan Walker,ryan.walker814@example.com,,,0,usd,False,France,Paris,none,2025-08-03T15:53:00Z
cus_7204a0e90ef04d8daa81dea9,Brian Miller,brian.miller453@example.com,,,0,usd,False,India,Bangalore,none,2025-08-03T16:27:00Z
cus_9bd9366043d9409c9ebea0e8,Brian Lee,brian.lee636@example.com,,,0,usd,False,France,Paris,none,2025-08-03T14:12:00Z
cus_1aa527b115e94b818eb22303,Chris Rodriguez,chris.rodriguez193@example.com,,,0,usd,False,Germany,Berlin,none,2025-08-04T18:29:00Z
cus_ff15cb254f3f4eb5a7bddd71,John White,john.white677@example.com,,,0,usd,False,India,Bangalore,none,2025-08-04T10:59:00Z
cus_c46a2281899d4e38be73609a,Linda Lewis,linda.lewis759@example.com,,,0,usd,False,Canada,Toronto,none,2025-08-04T22:44:00Z
cus_247cfa278616488c8dbc88de,Richard Walker,richard.walker897@example.com,,,0,usd,False,Canada,Toronto,none,2025-08-04T14:25:00Z
cus_0ab68335746b48efa9ea726c,Sarah Miller,sarah.miller525@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-04T14:49:00Z
cus_578e6fd1e37f41afaab1a0fa,Emma King,emma.king740@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-04T08:20:00Z
cus_d6e74fa92c4d4c4e8909f1f7,Nancy Jackson,nancy.jackson774@example.com,,,0,usd,False,Germany,Berlin,none,2025-08-04T12:59:00Z
cus_ce07d40fa6e2438191c78e04,Daniel Anderson,daniel.anderson787@example.com,,,0,usd,False,Canada,Toronto,none,2025-08-04T13:57:00Z
cus_913cea11a7924fd38ea16f73,Richard Johnson,richard.johnson707@example.com,,,0,usd,False,United States,New York,none,2025-08-04T16:00:00Z
cus_11d2ea185a2e410ca2447ab1,Michael Walker,michael.walker401@example.com,,,0,usd,False,United Kingdom,London,none,2025-08-04T15:26:00Z
cus_67b33798b33c48b985ffdeda,Charles Perez,charles.perez612@example.com,,,0,usd,False,Canada,Toronto,none,2025-08-05T12:38:00Z
cus_c81ff1d60e454a8f89131e67,Olivia Clark,olivia.clark861@example.com,,,0,usd,False,India,Bangalore,none,2025-08-05T14:49:00Z
cus_656ab385ac264175abf5d271,Karen Davis,karen.davis270@example.com,,,0,usd,False,Germany,Berlin,none,2025-08-05T21:14:00Z
cus_910c823383964787a4b46a22,James Thomas,james.thomas703@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-05T20:09:00Z
cus_d20eadc3662d4c5f815f6f6c,Elizabeth Allen,elizabeth.allen157@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-05T16:48:00Z
cus_10e3fc0e625d465ead926af5,James Perez,james.perez261@example.com,,,0,usd,False,Australia,Sydney,none,2025-08-05T21:47:00Z
cus_60a597aa0e9d476591b134a0,Karen Martinez,karen.martinez197@example.com,,,0,usd,False,United States,New York,none,2025-08-05T20:04:00Z
cus_eb65a4f40fb94aa1a1d102b2,Linda Taylor,linda.taylor648@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-06T20:36:00Z
cus_b8ccf8cf79444b5e8acb9be5,Sarah Williams,sarah.williams540@example.com,,,0,usd,False,United States,New York,none,2025-08-06T15:57:00Z
cus_2111d4de26c04af7a3c8c120,Robert Wilson,robert.wilson288@example.com,,,0,usd,False,Canada,Toronto,none,2025-08-06T18:48:00Z
cus_2a1c40bce351435394f9258d,Chris Jackson,chris.jackson10@example.com,,,0,usd,False,United States,New York,none,2025-08-06T22:42:00Z
cus_334b9e23eb2a422a99175daa,Karen Perez,karen.perez602@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-06T21:55:00Z
cus_bee169eb4028497d9aed4334,William Thompson,william.thompson860@example.com,,,0,usd,False,Germany,Berlin,none,2025-08-06T11:09:00Z
cus_307a4b178087451b8e77114c,Sarah Anderson,sarah.anderson129@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-06T18:52:00Z
cus_877296ffe3dc4c1a9baef689,Patricia Thomas,patricia.thomas664@example.com,,,0,usd,False,United Kingdom,London,none,2025-08-06T17:51:00Z
cus_3677930982e7451fb209ebbb,Richard Jackson,richard.jackson81@example.com,,,0,usd,False,India,Bangalore,none,2025-08-06T08:25:00Z
cus_ca4ea3ecda89447a8f0951f4,Sophia Lewis,sophia.lewis122@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-07T15:27:00Z
cus_2a9229791b104579b1f5696d,Nancy Jones,nancy.jones231@example.com,,,0,usd,False,India,Bangalore,none,2025-08-07T08:12:00Z
cus_fad4987e9f70474f94fce2b8,James Garcia,james.garcia931@example.com,,,0,usd,False,India,Bangalore,none,2025-08-07T20:17:00Z
cus_e957c0f163c442ca83d14052,Daniel Young,daniel.young509@example.com,,,0,usd,False,India,Bangalore,none,2025-08-07T11:48:00Z
cus_77530dced47448ada2d069a7,Jennifer Wilson,jennifer.wilson542@example.com,,,0,usd,False,United States,San Francisco,none,2025-08-07T20:10:00Z
cus_5d580b02b7004e42b72fd68d,Susan Young,susan.young141@example.com,,,0,usd,False,United States,New York,none,2025-08-07T16:50:00Z
